event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-05 15:47:36 UTC,view,5700753,2053013553970938175,auto.accessories.player,sony,64.09,539095074,0a324ef0-3b1f-479a-ae8d-a00dd63b30dd
2019-11-04 14:01:21 UTC,view,8500107,2053013552259662037,,bosch,747.21,564231368,905216c0-efc7-44e5-b8d2-1db6ca343d41
2019-11-04 18:32:32 UTC,view,21402022,2053013561579406073,electronics.clocks,,93.95,522070490,a5264cfe-59ad-4754-b2a6-971d0bd010f3
2019-11-26 09:20:36 UTC,view,1005204,2053013555631882655,electronics.smartphone,xiaomi,143.58,576936132,62f0a77b-345b-4424-a3be-0335594e7741
2019-11-16 04:59:19 UTC,view,12700973,2053013553559896355,,nokian,52.0,541394492,9de6d60a-f37a-4c9f-a2bb-1410a900675c
2019-11-06 05:16:48 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,568050350,80b7aed7-8a86-4fcc-867d-2fad65f2c700
2019-10-30 06:29:43 UTC,view,1005106,2053013555631882655,electronics.smartphone,apple,1469.74,543666420,642a861d-f637-41d1-8d88-8b90c999c194
2019-11-11 19:53:39 UTC,view,1005253,2053013555631882655,electronics.smartphone,xiaomi,293.19,514915467,2cdbef87-e756-46e7-b21c-a8d397a6d34a
2019-10-15 13:42:46 UTC,cart,1801796,2053013554415534427,electronics.video.tv,elenberg,360.09,529250561,235e25a1-e7d1-4c2c-9104-8384f3a436cc
2019-11-17 15:05:00 UTC,view,1005138,2053013555631882655,electronics.smartphone,apple,1688.59,543377286,d8c69d82-ed66-41a2-8b66-af198e5625fd
2019-11-28 07:46:42 UTC,view,22700068,2053013556168753601,,force,102.96,578066425,b16aa4e8-12d7-4f3d-9cbe-8b8aba393771
2019-11-15 16:47:29 UTC,view,28718722,2053013565639492569,apparel.shoes,respect,89.84,547822014,f34c5213-2002-4578-b6d6-ee4f98d191c4
2019-11-23 06:07:16 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1656.93,513686054,eeff9acc-27f4-47fe-ae62-9c0d220964f7
2019-11-15 13:44:59 UTC,view,26601651,2053013563517174627,,,97.81,515810736,133f4090-60a1-472e-ba29-befc99662878
2019-11-16 20:12:40 UTC,view,11600048,2053013554566529381,computers.desktop,microlab,73.32,522193654,4d10b316-a50c-427a-a8bd-712272e8bf26
2019-11-06 14:57:25 UTC,view,3601522,2053013563810775923,appliances.kitchen.washer,lg,295.24,513044011,8c2011cc-a683-47f2-b218-769d3a64902a
2019-11-28 21:40:13 UTC,view,1005113,2053013555631882655,electronics.smartphone,apple,1003.6,538022965,bf082808-8bfb-4a59-b65a-2eb5ef9d4fc4
2019-11-16 09:47:58 UTC,view,17300968,2053013553853497655,,afnan,55.58,512602434,2e85777e-1bb9-4fa3-b61d-87ba112027b1
2019-11-29 12:28:38 UTC,view,1801964,2053013554415534427,electronics.video.tv,sony,694.69,529497805,69933557-d1e6-4886-872d-53e6be0b6290
2019-11-01 15:53:10 UTC,view,28000020,2053013563483620193,,,61.78,513643023,d9e5986e-7d30-4f66-b89f-758a300872ca
2019-11-07 18:26:32 UTC,view,3500168,2053013555287949705,,bosch,212.36,515399647,7ec0377e-8f0e-4d43-ae08-bc0490052150
2019-11-19 05:17:19 UTC,view,6000032,2053013560807654091,auto.accessories.alarm,cenmax,84.66,544851118,ea003101-fb86-466e-a711-994e16185cfd
2019-11-17 17:56:56 UTC,view,16600153,2053013560287560373,,rivertoys,179.41,572649019,df3c4016-0042-4929-aaef-9760458728a5
2019-11-21 16:20:10 UTC,view,17300837,2053013553853497655,,,60.46,520748517,1c454587-3207-4b68-a075-107c2e5df3b0
2019-11-17 16:35:46 UTC,view,28716500,2053013565782098913,apparel.shoes,respect,107.85,518654123,663cf934-48e7-48c0-a982-31138fb2b49d
2019-10-30 08:37:32 UTC,view,15700104,2053013559733912211,,,211.85,544022797,6e7f82c9-b2ee-bfe7-9098-81e60aabf875
2019-10-22 07:18:10 UTC,view,2702339,2053013563911439225,appliances.kitchen.refrigerators,lg,573.76,530913734,9bfec004-0a59-4b78-b745-a9be1a8c81d3
2019-10-13 10:19:06 UTC,view,26200211,2053013563693335403,,,277.74,559755952,ee6372fc-89eb-474b-84b0-3bf60475ae54
2019-10-13 11:23:40 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,250.82,536349969,5713ae62-7c67-4944-bb74-2f4da6a66a34
2019-11-29 21:52:13 UTC,view,34500010,2061717948468297988,,,8.21,519961599,686509db-418a-4beb-a439-9d7c9ba38ab2
2019-11-08 10:03:23 UTC,view,5300079,2053013563173241677,,remington,81.06,516295819,50e651c8-ed4c-40e7-a699-9f89d3fd228e
2019-11-04 06:59:20 UTC,view,1004949,2053013555631882655,electronics.smartphone,oneplus,874.93,518983913,a3a2055d-4133-46f6-bd0d-9f836d9392c8
2019-10-28 17:17:22 UTC,view,6000157,2053013560807654091,auto.accessories.alarm,starline,91.12,519913720,7ebc2d41-a77d-48c1-8835-79f85df78b46
2019-10-21 12:03:43 UTC,view,3601204,2053013563810775923,appliances.kitchen.washer,lg,519.92,552012905,b0e66860-e864-48f6-bec9-8ff462942e30
2019-10-08 10:06:43 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,250.96,520241704,63284242-2ec7-43fc-b3d4-345cc93ec65d
2019-11-21 21:48:52 UTC,view,12718845,2053013553559896355,,toyo,72.85,513149658,66c2ca76-8bbe-48c5-ae4c-29c273ee482b
2019-11-02 20:16:39 UTC,view,2800399,2053013563835941749,appliances.kitchen.refrigerators,,161.25,516506125,9811cf8d-e79f-49da-89d8-ea142a51f5fe
2019-11-24 19:39:16 UTC,view,5900087,2053013560841208525,,prestigio,64.4,569738474,5d5bf177-dbab-4f56-83c4-d71cf1dcfe49
2019-11-30 20:50:03 UTC,cart,1002633,2053013555631882655,electronics.smartphone,apple,384.54,524756501,778467f0-cdf2-4084-8b84-9cbf5bd25867
2019-10-23 16:27:43 UTC,view,1005073,2053013555631882655,electronics.smartphone,samsung,1136.35,563393670,b75be1e5-3e65-497b-b20b-e0a33b1e9c30
2019-10-27 07:38:15 UTC,view,8500328,2053013552259662037,,,257.89,522979998,f64b741d-6362-438e-ae64-b34877514e93
2019-11-04 12:34:08 UTC,view,3701244,2053013565983425517,appliances.environment.vacuum,elenberg,33.44,525563397,e6acfe7c-11fa-4011-8f10-8907055aaa26
2019-10-18 10:50:10 UTC,view,2602039,2053013563970159485,,bosch,489.04,530473537,375425d1-c215-4bc4-acf4-7adc6ccb7617
2019-10-31 08:44:34 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1670.06,539340977,decf609d-bbdf-41b5-8376-86963817c5eb
2019-11-29 12:31:30 UTC,view,5100855,2053013553341792533,electronics.clocks,apple,570.67,519240448,fe957b43-1eb7-4864-bfc5-dfa51dcf51e2
2019-11-23 05:17:50 UTC,view,1307589,2053013558920217191,computers.notebook,lenovo,257.15,575256960,efbc775c-7081-4cbb-aca2-ebfafbe44140
2019-10-20 16:59:54 UTC,view,12708447,2053013553559896355,,matador,318.41,514257960,f9a3f894-6194-4400-ab11-777e7e2b5fde
2019-11-02 18:16:46 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,127.89,515853567,9ba54373-7553-4865-8d89-c3b1d04918a7
2019-11-17 14:25:09 UTC,view,1304355,2053013558920217191,computers.notebook,dell,786.35,553697268,4bd7afd5-789e-4ae6-a322-9987aa1ef3ec
2019-11-11 21:52:40 UTC,view,3701154,2053013565983425517,appliances.environment.vacuum,tefal,205.9,517205125,601f572e-133f-4eeb-9237-131a0eac5d53
2019-11-26 14:10:38 UTC,view,17200501,2053013559792632471,furniture.living_room.sofa,,890.6,545513632,6ef495a4-a8d7-4306-a614-a9ede21eb8b3
2019-10-19 21:28:52 UTC,view,26203735,2053013563693335403,,lucente,148.52,520796237,6634db45-46f6-4a2d-bf1c-545e5c9dfbd9
2019-10-08 03:57:36 UTC,view,1004748,2053013555631882655,electronics.smartphone,huawei,127.16,514524235,f4bd4763-852f-401e-ba6d-6949ec7cb90f
2019-11-09 17:50:08 UTC,view,1004709,2053013555631882655,electronics.smartphone,huawei,148.51,569429337,341c59cc-5794-4905-bf53-5d1169ddcc00
2019-10-18 04:20:24 UTC,view,11600018,2053013554566529381,computers.desktop,sven,51.22,561001465,2806c100-8b72-49e4-8020-884be6f3a3ef
2019-11-11 04:20:29 UTC,view,21406322,2053013561579406073,electronics.clocks,casio,81.05,529079736,730798cd-711b-4d99-ab23-4cb632e78215
2019-11-16 09:53:36 UTC,cart,1801995,2053013554415534427,electronics.video.tv,haier,180.16,513873340,4df3cfe0-4eb5-a0e5-887c-b7c649c4895d
2019-10-02 05:02:14 UTC,view,5000545,2053013566100866035,appliances.sewing_machine,janome,122.54,555629738,8041d499-3fad-445a-9299-9c83568ec34e
2019-11-15 21:10:46 UTC,view,4803637,2053013554658804075,electronics.audio.headphone,hyperx,60.39,517410255,682915b2-3e2a-4d9a-9a16-8efbbf917881
2019-10-04 13:32:01 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,132.05,554223289,13a1ba98-29b5-4e96-b484-4af62d0eb2e8
2019-11-16 08:30:34 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,268.73,572125975,6c7204ee-0bb3-4a8b-a4dd-261722a3355b
2019-11-16 17:59:01 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,377.1,572303827,3bc3c342-de16-44bb-a039-7dbdf7bc98b9
2019-11-28 13:43:55 UTC,view,26201633,2053013563693335403,,,156.76,578231303,d35a444c-396d-4fc1-b078-a667f631017a
2019-10-30 19:35:38 UTC,view,1005112,2053013555631882655,electronics.smartphone,apple,977.89,554991270,2af3a28c-efed-49bd-b446-776610c04da4
2019-11-14 15:35:03 UTC,view,100007902,2053013565782098913,apparel.shoes,greyder,115.83,515204478,3499114c-7c69-4a9d-ac83-0817733079bb
2019-11-23 06:06:54 UTC,view,1005018,2053013555631882655,electronics.smartphone,huawei,88.79,549189430,e244d2b5-48d3-405b-9647-462ee67f318f
2019-11-21 10:19:06 UTC,view,13300037,2053013557166998015,,,279.03,516909224,dcc3bea9-ec7d-42db-b722-ddc4075da54f
2019-10-25 00:04:19 UTC,view,10101352,2053013553283072273,,stiga,102.94,513379602,08674b3b-0041-4981-895e-ccaccbafe579
2019-11-23 11:42:43 UTC,view,10700711,2053013561277416167,,,59.18,525971973,41d6e809-3740-4372-8bb5-3aba151deb85
2019-10-29 07:53:44 UTC,view,26200052,2053013563693335403,,,118.41,515311564,5ef7643e-08f3-4614-ad29-5f7e5f4b5d5a
2019-11-28 18:01:33 UTC,view,4804102,2053013554658804075,electronics.audio.headphone,huawei,102.68,578404611,b0089291-3274-44c5-839f-03ceeb7aaf2f
2019-11-08 18:54:09 UTC,view,3700766,2053013565983425517,appliances.environment.vacuum,samsung,136.4,513822768,2d5d5dbe-9138-41f9-80e4-775c224c7d66
2019-11-16 09:35:14 UTC,view,12300618,2053013556311359947,construction.tools.drill,dewalt,146.53,512568937,c098b5d1-375f-4ee2-85c7-1b58899f8122
2019-11-26 10:39:24 UTC,view,1201539,2172371436436455782,electronics.tablet,bq,84.92,570552687,1b3022be-f5c8-48b7-a9ac-6182fca481ae
2019-10-31 22:03:47 UTC,view,14100052,2053013557670314521,electronics.audio.acoustic,yamaha,116.86,548031380,1c8030a0-48c0-49fe-ac1d-c8b5232f8e5d
2019-11-04 08:06:57 UTC,view,28717895,2053013565639492569,apparel.shoes,,132.56,554836653,d019762b-2c2e-4395-932d-eaf20770fb74
2019-11-14 17:40:20 UTC,view,28717549,2053013565228450757,apparel.shoes,,109.4,527276347,334ffc64-0004-4264-ad31-8b399051ef47
2019-11-17 14:07:56 UTC,view,15100110,2053013557024391671,,,874.93,524037045,5cae76f1-4e74-4ddf-af05-9491a1ebcf34
2019-11-11 09:02:26 UTC,view,28300600,2053013566243472379,accessories.wallet,karya,46.33,569611487,306cf1cd-0b71-4ce0-82eb-77764939897b
2019-10-16 08:41:54 UTC,view,5100876,2053013553341792533,electronics.clocks,samsung,386.08,557820799,75075e4b-1690-493e-829c-0bb558ccea93
2019-10-31 07:29:27 UTC,view,7600123,2053013552821698803,,tp-link,80.04,516357332,6ecf894a-bf94-4a3d-b322-f8f8f0e626b5
2019-11-24 04:25:40 UTC,view,5300030,2053013563173241677,,rowenta,53.98,514014956,c5ce5060-5cc3-401b-a4ca-a21c0b770b87
2019-11-16 05:24:20 UTC,cart,1004723,2053013555631882655,electronics.smartphone,huawei,127.33,530488634,90a5200b-c238-4059-a8b9-7374087ed7e3
2019-11-11 11:18:17 UTC,view,17301186,2053013553853497655,,,68.99,570103846,dd48abac-b637-4cd5-a003-d85e30c3b2a3
2019-11-08 14:23:13 UTC,view,4700636,2053013560899928785,auto.accessories.videoregister,neoline,88.7,568982174,387e7a4a-5bef-4935-8919-0bb854affc50
2019-10-06 14:40:56 UTC,view,1004259,2053013555631882655,electronics.smartphone,apple,812.05,525502146,e571a23a-3c3a-4326-b8b0-a90ced7acb52
2019-10-09 14:25:06 UTC,view,5800952,2053013553945772349,electronics.audio.subwoofer,kicx,15.44,518517321,0967180e-f642-4e77-8ab1-de5ec260e82e
2019-11-14 06:08:05 UTC,cart,1802123,2053013554415534427,electronics.video.tv,artel,136.17,527193680,f5ac8ea4-e73a-4711-a29b-0d5a06faaea5
2019-11-24 05:35:30 UTC,view,2602025,2053013563970159485,,bosch,514.56,575749890,8a8e0c5f-184d-4ade-8cba-5f267d01fa75
2019-11-10 12:09:53 UTC,view,4300404,2053013552385491165,,polaris,47.88,531539900,bf70d313-1523-460b-8c76-4aabd5acdd2e
2019-11-21 13:34:06 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,200.43,574442874,9be480ca-7bdd-4792-aa94-3a4975f56ff2
2019-11-29 12:30:44 UTC,view,12710007,2053013553559896355,,habilead,50.19,543210708,8875df40-fe3b-4345-8fe5-efad3a7e0657
2019-11-20 12:24:57 UTC,view,26400194,2053013563651392361,,,250.46,517424440,ae0532e5-33c5-4677-875d-21aec050247d
2019-11-26 13:17:53 UTC,cart,12703743,2053013553559896355,,maxxis,44.79,561589348,a8a74a88-e1a2-4bd2-85ac-5960898ad37e
2019-11-05 05:55:03 UTC,purchase,1004225,2053013555631882655,electronics.smartphone,apple,1000.98,515286104,b1a48c3f-f26a-4f4a-b4ad-a38268486746
2019-11-21 15:54:03 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,199.66,571680197,de5d2d99-f11a-4386-bc49-ac75c0fe7c6a
2019-11-30 09:00:19 UTC,view,1306571,2053013558920217191,computers.notebook,acer,1801.82,524149972,53adcfe7-6d7f-4103-a467-607044bcbb55
2019-11-19 09:59:56 UTC,view,1500227,2053013552955916539,computers.peripherals.printer,epson,169.37,547771953,a76b9e0d-244d-4846-ab2b-9293a0a8f22d
2019-10-16 11:41:46 UTC,view,1307429,2053013558920217191,computers.notebook,asus,483.67,551187607,557b0785-0531-4222-8d1e-9c0f99bd6801
2019-11-05 11:21:14 UTC,view,1003709,2053013555631882655,electronics.smartphone,samsung,720.74,523195599,09259fa0-667b-4ff8-a4cc-7e96f17d5763
2019-11-29 07:37:32 UTC,view,3300483,2053013555355058573,,redmond,77.2,543288671,c69f84d7-64f9-4a15-a4fd-28f7a9f71e8c
2019-11-17 08:36:28 UTC,view,13200755,2053013557192163841,furniture.bedroom.bed,,151.59,515008736,8648f6e4-7e4c-4419-bc52-2b567314dafc
2019-11-14 09:44:36 UTC,view,1307408,2053013558920217191,computers.notebook,acer,334.6,556095066,87c0029b-fa68-4e02-9f00-5010f62814e9
2019-10-13 14:42:45 UTC,purchase,15200735,2053013553484398879,,mutlu,87.09,524629231,4d9fc8bd-21bc-4398-8381-d5be807b2856
2019-11-08 18:18:42 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1335.66,520887667,66d9e7a2-189f-4c69-ac95-2daa70d011aa
2019-10-17 18:36:15 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.63,517426133,55935de5-b835-468d-83de-50e227bf6db6
2019-10-14 09:28:13 UTC,view,13100937,2053013553526341921,,skad,177.1,560066862,699e721a-31a3-4816-aca1-402a280085b0
2019-10-24 08:28:51 UTC,view,15100132,2053013557024391671,,,312.98,563562469,2ad428d4-27fc-460d-986c-505128aa7dc7
2019-10-11 19:58:04 UTC,view,22700565,2053013556168753601,,,99.1,559273808,ad340de7-7dfa-4029-804f-0def9b2c1098
2019-10-25 13:41:33 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,358.54,559040400,b9ddea8e-82e1-44c2-858c-9042ed989c4c
2019-11-10 20:40:39 UTC,view,2701879,2053013563911439225,appliances.kitchen.refrigerators,beko,269.02,557322006,901d78f5-0c05-482c-8704-c9ae8de6e810
2019-10-25 06:22:27 UTC,view,3701164,2053013565983425517,appliances.environment.vacuum,bosch,108.09,563932520,699b538b-23e0-4cfb-96d4-dc86fed1357f
2019-11-12 05:33:51 UTC,view,28720361,2053013565782098913,apparel.shoes,ergo,125.36,561875148,981ccbe9-c563-4494-aaef-e1ee890a865c
2019-10-29 10:05:08 UTC,view,14000147,2053013557385101831,,santeri,16.8,565354313,46bc38ba-20de-4dcf-a300-0a18ef99b441
2019-11-10 18:59:36 UTC,view,12712064,2053013553559896355,,triangle,34.24,527780866,a54e3f27-014f-4c31-b5a8-6fd69d7a19d9
2019-11-13 11:13:08 UTC,view,5700652,2053013553970938175,auto.accessories.player,,180.18,570863990,77fa94af-e80f-4b2f-b204-19e3094df7d9
2019-10-28 09:12:08 UTC,view,17800434,2053013559868129947,computers.desktop,,77.2,561635582,68b1ced4-af7a-40bb-bceb-39a8d0c3f7b4
2019-10-17 05:12:40 UTC,view,9700229,2053013554096767303,computers.components.power_supply,aerocool,40.08,529045288,1c13c4ad-2cdc-45cd-969c-d046178f79fb
2019-11-24 15:05:54 UTC,view,2701391,2053013563911439225,appliances.kitchen.refrigerators,lg,1544.18,571763595,63324951-81fc-468b-b3a1-a0235b5f80f6
2019-10-08 04:19:46 UTC,view,9100834,2053013552888807671,computers.peripherals.mouse,kingston,58.95,512434323,c5f5fabf-c0f7-410c-b7d3-5b9642df6b1a
2019-11-23 16:22:22 UTC,view,1004848,2053013555631882655,electronics.smartphone,huawei,643.2,521982560,11206400-e62d-4e31-9428-a3e97abd6f3a
2019-11-28 17:30:16 UTC,view,1801806,2053013554415534427,electronics.video.tv,artel,120.39,514707777,3b7a2136-939b-463c-9688-40b2fa2002fe
2019-10-18 03:56:34 UTC,view,1004258,2053013555631882655,electronics.smartphone,apple,759.26,551959151,305d9a0a-a29d-4a04-a5d5-11e230b91f5d
2019-10-10 15:10:54 UTC,view,30400004,2053013560010736293,,huter,630.36,516820170,74003e09-7c36-4aec-a113-7deb5059342a
2019-11-16 18:22:31 UTC,view,28722298,2053013565639492569,apparel.shoes,respect,79.02,559163096,e9257101-6382-4979-89d4-bee46c2f295e
2019-10-01 03:19:57 UTC,view,4803965,2053013554658804075,electronics.audio.headphone,defender,17.97,512727578,5056e50b-8337-454e-bc52-86ba81fff714
2019-11-11 15:43:30 UTC,view,12500071,2053013556277805513,,einhell,38.61,542834113,75b18bf7-4993-4d03-9670-99bfe2616558
2019-11-03 04:02:28 UTC,view,2500566,2053013564003713919,appliances.kitchen.oven,asel,65.59,561800695,be5454b4-01ec-4425-a6b1-4c36bb0956f8
2019-11-26 11:28:47 UTC,view,6301962,2053013554834964853,appliances.kitchen.kettle,unit,18.25,572494942,c8aef8f3-f6f9-487c-9b8c-0aebd1253209
2019-10-12 06:01:19 UTC,view,38900020,2085718636156158307,,,20.59,559373093,93c934bd-83eb-4a0c-8a80-1c5eab00530f
2019-11-18 13:52:10 UTC,view,7200129,2053013553165631753,,lego,362.94,541842827,784d3e7c-84dc-4ef8-b5be-f6f8b1ba03b9
2019-11-30 21:05:00 UTC,view,17501037,2053013558752445019,,lumene,15.83,512620648,2dc20a0f-aaca-4251-b14a-56a382f01d61
2019-10-05 17:33:46 UTC,view,28101156,2053013564918072245,,,87.26,519177212,e2b5af32-869b-44e2-800c-aa4576cb6325
2019-11-10 07:25:45 UTC,cart,26200669,2053013563693335403,,,140.54,546846947,031eb66f-e92c-431d-9681-38ae0c6d2705
2019-10-04 16:35:57 UTC,view,12500766,2053013556277805513,,crown,27.8,512702707,c61f35e9-58d4-4b14-ac5f-be51cb683771
2019-11-17 14:45:40 UTC,view,5200136,2053013553316626707,computers.ebooks,pocketbook,123.53,520967789,c54a5ae7-749f-47fb-af6f-cba6e676b2fd
2019-11-19 04:06:08 UTC,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,145.13,515665234,287ae496-7658-4a40-8b92-7f779e50e040
2019-10-29 13:28:28 UTC,view,21900378,2053013558802776671,,,1.54,560545685,1a89f270-5983-4cc4-83da-03c303461e5a
2019-10-11 21:15:02 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,513.53,546536349,9df9a42a-ae88-40fa-a0aa-04c382bd0b8e
2019-10-05 13:41:02 UTC,view,1004402,2053013555631882655,electronics.smartphone,xiaomi,164.07,516327658,fea969a6-5d4f-4549-b214-7a85f4834f69
2019-11-16 07:10:31 UTC,view,26200052,2053013563693335403,,,118.41,567034329,9389a3a4-4fcb-4053-9ac6-7945ec90a6fb
2019-10-17 11:12:12 UTC,view,12703498,2053013553559896355,,cordiant,40.93,527535563,1dd39f71-e79b-4898-b66b-86b624baec7f
2019-10-24 03:53:08 UTC,view,1306650,2053013558920217191,computers.notebook,acer,437.57,555195502,16bdc192-44eb-4282-88ea-7dca3dc63eaa
2019-11-11 17:24:34 UTC,view,21404608,2053013561579406073,electronics.clocks,,228.65,514373905,e9b4bc0f-6ab7-4c20-a37a-b2f9c0c69d5e
2019-11-16 07:59:56 UTC,view,8500507,2053013552259662037,,uno,614.9,562868954,828a51ef-ccc4-46d5-aeab-1d50d43f1b4d
2019-11-02 07:26:14 UTC,view,1002100,2053013555631882655,electronics.smartphone,samsung,370.64,566686229,4451e146-27f5-4baa-b2f1-05f977ac3ebd
2019-11-19 12:35:44 UTC,view,2400665,2053013563743667055,appliances.kitchen.hood,turboair,46.31,515580286,9d868b90-9d7a-4c6f-9124-6de03066b326
2019-11-07 06:59:58 UTC,view,12719665,2053013553559896355,,comforser,34.11,542427949,7ba7c5c2-eec3-473f-a90e-4ba7e50e0832
2019-10-22 13:11:21 UTC,view,1004863,2053013555631882655,electronics.smartphone,samsung,170.67,562157462,4487906c-6cb8-426d-9e6c-0b53419fad3c
2019-10-18 20:05:44 UTC,view,35600005,2070747673266226092,,taller,12.33,518735265,ce029400-4ccc-4bd8-bce0-44c0f77847ca
2019-11-06 05:03:25 UTC,cart,1004873,2053013555631882655,electronics.smartphone,samsung,361.3,535758465,90edf8b3-5200-4dbc-a283-1f35bbc7a012
2019-11-17 10:23:32 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,120.47,524685808,8809c18f-6968-43ba-aa14-f0f31b391f74
2019-10-11 07:08:06 UTC,purchase,1005003,2053013555631882655,electronics.smartphone,huawei,252.23,530092144,5327ca89-e983-47a1-accb-846f5660a0cf
2019-10-15 08:03:17 UTC,view,12710027,2053013553559896355,,nexen,46.38,518637608,37469b0d-821e-4d03-9372-a09c8a9519d2
2019-10-10 15:13:26 UTC,cart,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.02,524298650,836b1b9b-7cb1-48c3-b421-fbaaaa8827ad
2019-10-23 15:23:13 UTC,view,19400002,2053013563768832881,,samsung,952.38,514979579,a9007cac-6d94-407d-bb2d-30dec0d986d1
2019-10-05 18:34:56 UTC,view,28100895,2053013564918072245,,,37.58,533574954,0ce2f206-77a9-4b48-8406-9811a41c4e24
2019-10-03 12:06:16 UTC,view,15300201,2053013552662315243,,,9.02,529741808,98225373-2592-44f6-9cd9-ae167af2bd1e
2019-11-25 06:39:54 UTC,view,12712311,2053013553559896355,,hifly,59.98,569994445,60792e28-4ab7-4f40-9479-9e6a36e38de8
2019-11-04 14:48:04 UTC,view,28716532,2053013565639492569,apparel.shoes,,66.41,513517619,4c7e1b06-4927-455e-a852-4cc3119af7b3
2019-11-19 05:53:53 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,535.15,560527170,b26dc4b8-b86a-4641-a39a-3381b70f8fb2
2019-11-01 10:45:00 UTC,view,13300584,2053013557166998015,,askona,94.98,546964996,a2811411-7894-430a-9ba4-3485f2cc27d3
2019-11-15 17:36:57 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,715.33,560900147,d5b41937-838a-40ef-ae98-df5ee56b3157
2019-11-16 04:52:53 UTC,view,1307076,2053013558920217191,computers.notebook,asus,668.25,515251031,05e728eb-1bf1-42da-aaef-b1be743116a3
2019-10-10 06:55:40 UTC,view,1005015,2053013555631882655,electronics.smartphone,samsung,597.06,518995104,6d8f9bf9-12c0-417f-95a1-1640b72ce90c
2019-11-17 11:41:52 UTC,view,3601279,2053013563810775923,appliances.kitchen.washer,samsung,1184.05,537473163,1f4bdc2e-a559-402e-867d-f61bd1517c73
2019-10-16 19:39:30 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,256.12,541602763,4c245970-baa0-4707-8a0e-adefb79ab611
2019-11-01 09:41:36 UTC,view,39700098,2084962304016777941,apparel.costume,,136.43,527969002,5a2b898a-c185-4700-a0ff-a8d2f23883df
2019-10-17 07:07:00 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,169.55,542739395,d30b766d-da68-41f4-bc77-3eb96fbf0f4d
2019-10-24 17:18:45 UTC,view,5300308,2053013563173241677,,rowenta,20.57,527112608,49e7f6e1-58bf-4033-9930-afc467cba881
2019-11-15 19:59:35 UTC,view,28718729,2053013565639492569,apparel.shoes,respect,107.85,518987929,38beb0ca-a221-429a-b6d6-2b6f576d79f2
2019-11-13 04:40:20 UTC,view,1801639,2053013554415534427,electronics.video.tv,harper,175.22,542404726,1ef86986-4bc7-4ab2-b714-145fe71bf14d
2019-11-16 11:49:51 UTC,cart,1004768,2053013555631882655,electronics.smartphone,samsung,263.84,517987238,4b5cb185-f719-44e9-8ed0-8ffe566a3774
2019-10-04 14:44:01 UTC,view,4801487,2053013554658804075,electronics.audio.headphone,xiaomi,6.18,512649156,66b7b829-474f-45f7-99b9-fa4bd56b6e32
2019-10-15 05:09:33 UTC,view,22700084,2053013556168753601,,force,239.33,513284108,1a8ceb25-4412-41fa-8183-750137c7e771
2019-11-19 10:13:03 UTC,view,28722206,2053013565639492569,apparel.shoes,respect,107.85,523004820,630fe4bd-60c2-49c4-a880-b5902b9647f1
2019-11-22 18:17:48 UTC,view,100016194,2053013555573162395,electronics.telephone,nokia,19.54,524175173,340f39c5-ce81-4e61-8ad8-65fe1742c3df
2019-11-23 15:52:27 UTC,view,8800773,2053013555573162395,electronics.telephone,nokia,76.29,513388985,7911e622-c611-465d-8966-19c2db181bf4
2019-11-25 18:33:37 UTC,view,26401454,2053013563651392361,,lucente,108.37,561117282,bc7ac282-3fda-4608-9400-0b80d2aa2d64
2019-11-19 02:26:50 UTC,view,1801904,2053013554415534427,electronics.video.tv,samsung,509.66,573255189,d8c020de-8ad7-4c61-9665-d26c8603407b
2019-11-29 12:59:30 UTC,view,28716475,2053013565782098913,apparel.shoes,respect,89.84,526065951,772624d1-1ef2-45ab-ab3d-6d2ab757375e
2019-10-21 12:54:01 UTC,view,1004237,2053013555631882655,electronics.smartphone,apple,1093.93,513448716,23cc8a5f-8a88-42ac-a3b1-f54e7ebac2e1
2019-10-27 12:26:23 UTC,view,16800566,2053013558316237377,furniture.kitchen.table,,67.44,542996928,6caa33d3-635b-471b-9030-dbdf26d478a3
